timestamp_utc,news_id,source,language,title,body_hash,decision,category,risk_tier,reason_codes,l2_similarity,l3_used,latency_ms,config_version_hash
2026-08-09T09:53:29.611117+00:00,b06c6edbaf4f07b783acb9716f2d09ce,TASS,ru,"Лидер Сеуты считает, что в городе может оставаться до 11 тыс. мигрантов",2e01aa9bd0d21135e7d7d8b6da4eaedccbf658442918d6ff4b6a1611ec86497a,hard_block,,red,['fio:Хуан Хесус Вивас'],0.0,False,1.1123999720439315,44e4c006eaed907e
2026-08-09T09:53:29.616117+00:00,03292cca7a8fbb5adb5e535878f15905,TASS,ru,Мишустин поздравил строителей с профессиональным праздником,98839c4f4efc815a5f70ac0374f01a1e5f419bcff248dfa0a5d90d9d10552d16,allow,,green,['primary:labor_economy'],0.0,False,3.894599969498813,44e4c006eaed907e
2026-08-09T09:53:29.621117+00:00,56fd77e118145efd2884910b2080a930,TASS,ru,На ВДНХ планируют обновить экспозиции 75% музеев и выставок к 2030 году,555afcd008e738ab8114f7130e6458c3dee06b734b7b546f888486ec1ac7ffb2,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.209800041280687,44e4c006eaed907e
2026-08-09T09:53:29.622117+00:00,6701c32185cfb8f84e81c01730141c43,TASS,ru,"Костромской ""Спартак"" продлил серию без поражений в Первой лиге",88650cd1930ea4dd62c99412889a462b4ea1f9fdd04347fe590b6fe6fbb1fad6,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06719998782500625,44e4c006eaed907e
2026-08-09T09:53:29.627117+00:00,1fb178329a2f03a506b1676823ea17d3,TASS,ru,Почти во всей Одессе отключили водоснабжение,9713b69e82441af5857b923992a473688eb2bf6165ebd5f30b7bb9fe680ea4ef,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.204199998639524,44e4c006eaed907e
2026-08-09T09:53:29.628117+00:00,ccf3759ebaff2f8edea07c35eda41254,TASS,ru,В Башкирии отменили беспилотную опасность,eada5e6ab454300a029ce66dad8cd71bcf1053faa8409829643fa6384acf3ce1,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.05540001438930631,44e4c006eaed907e
2026-08-09T09:53:29.628117+00:00,1bb08e287fce52f502251c4fcacbe0df,TASS,ru,В Уфе пресекли попытку атаки беспилотника на предприятие,bc7a5b3424b2d20b88c60b54612026979b755cd89b398f89b7c9052092b59ee2,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.057999975979328156,44e4c006eaed907e
2026-08-09T09:53:29.629117+00:00,24962cc69f2a8da9da99557677e97860,TASS,ru,Хуситы взяли на себя ответственность за атаку на НПЗ в Саудовской Аравии,7ae4642280106e5f7b57a11d1fa93f2b38400716ec629f586cdc024ae8683dff,hard_block,FIRE,red,['manual_fire_hard_block'],,False,0.08430000161752105,44e4c006eaed907e
2026-08-09T09:53:29.634117+00:00,e3d047a072af253d09ef5d2044849da3,TASS,ru,Эксперт Рыбкина оценила выпады в сторону России на Венецианской биеннале,4193e1c3dde88ec5983da111987b98b5f464196d2cea251d3ea31fd5a172c9a9,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.309399984776974,44e4c006eaed907e
2026-08-09T09:53:29.635118+00:00,bdf7173d2ae33dcbbc9b2dabdf2b1e6b,TASS,ru,В Вологодской области отменили беспилотную опасность,b2a635b5e11fda199f35d72911e33c8be8e499145faa25ee2a71f1a77fc9746a,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07000000914558768,44e4c006eaed907e
2026-08-09T09:53:29.636117+00:00,b2e8e2f12fef4380d437d4550525b3b7,TASS,ru,Ряд российских пятиборцев после ЧЕ полетят сразу в Китай для подготовки к ЧМ,3b2a9c7d937225d1546548c28a951c916d99d954b762839fd4884f824083764d,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.08969998452812433,44e4c006eaed907e
2026-08-09T09:53:29.642116+00:00,e0e9ba46022b1c8ad919e4cd0f04aa0f,TASS,ru,"Психолог Алигаева рассказала, когда россиян накроет осенняя хандра",c60a0b9cb3b453f092dadefdad11780cd4a6012673fd426ee2045d96f8bd4dd5,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.43739996990189,44e4c006eaed907e
2026-08-09T09:53:29.642116+00:00,4cf774513b788af501c2a7566f1412d8,TASS,ru,Над Башкирией и Татарстаном сбили 12 украинских БПЛА,a52a1f143c3f33d1a4fefae47db9ee8a656d7b64f7799a615232ab791c189abc,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.05990004865452647,44e4c006eaed907e
2026-08-09T09:53:29.643117+00:00,006f08bb7182c31fa915a4f1de3e41d0,TASS,ru,В ДНР при атаке дрона ВСУ пострадал человек,c7cc3e20f8548269642e2c082132471eb8e40ceb19671bfe4382a163276a3e94,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06890000076964498,44e4c006eaed907e
2026-08-09T09:53:29.648118+00:00,3297eae98386edd922d82c7409f91d42,TASS,ru,"""Страна"": в Одесской области поврежден мост, обеспечивающий трафик в порты Дуная",a069cbc3541073f742542d8c9052e38c1f956773a6c45011da65920470d72d37,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.171400039922446,44e4c006eaed907e
2026-08-09T09:53:29.649117+00:00,0122498e7ec4a8ce1bee875d3cf9d5d5,TASS,ru,ВС РФ поразили резервуары с горючим для ВСУ в 27-28 км от порта Одесса,8eca4725fd70803c06d9154989996c88feef2da9911ff7214af33903d2b55aad,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07920002099126577,44e4c006eaed907e
2026-08-09T09:53:29.654117+00:00,ba8a96bae0dcadd580346246258a140f,TASS,ru,В Одессе частично пропал свет,663c5072ee1f1294839c888990880c7f35272501eadfccfbc68ef034ddc4d49b,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.321700020227581,44e4c006eaed907e
2026-08-09T09:53:29.660117+00:00,ctrl-1304,CONTROL::rus_news_classifier,ru,"Актриса и телеведущая Агата Муцениеце снова подала в суд на бывшего мужа, актера Павла Прилучного",f937fee0efb70039ebd9c879f935b7a02b78bc6f31c0df6cd6d4e0ea44d17746,review,,yellow,['unknown_topic'],0.0,False,5.252200004179031,44e4c006eaed907e
2026-08-09T09:53:29.662117+00:00,ctrl-398,CONTROL::rus_news_classifier,ru,"Президент России Владимир Путин в беседе с премьер-министром Израиля Биньямином Нетаньяху пророчил, что между двумя странами могла бы начаться война, если бы не",74571211f02e91226e2153ad30844f5ed7b4aa9b6dfac7dd57c487a5f1700142,hard_block,WAR,red,['manual_war_hard_block'],,False,0.4708000342361629,44e4c006eaed907e
2026-08-09T09:53:29.668117+00:00,ctrl-387,CONTROL::rus_news_classifier,ru,"Российская актриса Лиза Арзамасова вспомнила, как сделала операцию по коррекции зрения",8cb59824a964fbd3a8eba988178e435b7c6b555fc551ee01d992b82b2aacc816,review,,yellow,['unknown_topic'],0.0,False,4.972799972165376,44e4c006eaed907e
2026-08-09T09:53:29.673118+00:00,ctrl-550,CONTROL::ru_ethno_hate,ru,"Владимир, необразованность <b>кавказцев</b> - это единственный фактор спасающий оставшихся русских",e29cddb7b4c9206810fb84282b5b0f8e95b3df0ea89b8c05c704724c1ad208b3,allow,,green,['primary:social'],0.0,False,4.845099989324808,44e4c006eaed907e
2026-08-09T09:53:29.679116+00:00,ctrl-598,CONTROL::ru_ethno_hate,ru,"Объявляйте о выходе из состава Украины! <br/> Почему в Беловежье можно собраться и отделиться, а в Крыму нельзя? ///////////////////////////////////////////////",ee5c927b887a6bc20c06dd42b3ff91229f93c307b18e9cfa96d03f2da85f8df3,review,,yellow,['unknown_topic'],0.0,False,4.562099988106638,44e4c006eaed907e
2026-08-09T09:53:29.682117+00:00,ctrl-1114,CONTROL::rus_news_classifier,ru,"Российская туристка, отдохнувшая в Армении, описала свою поездку словами «очень хочется вернуться»",50cbdf5eb12c5c00b81f2ec2a526806d0a920e7e339b77c763d4f12988bf0551,hard_block,WAR_OPERATIONAL,red,['context:military_rf_forces'],0.0,False,1.953599974513054,44e4c006eaed907e
2026-08-09T09:53:29.683117+00:00,ctrl-1366,CONTROL::rus_news_classifier,ru,"Теракт в «Крокус Сити Холле» был хорошо организован, но на Западе его освещали предвзято",59f3991f6f5cbdac5ad2249fe02616f17fd034ff3333fbe187908c9d8bf14b24,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.1713000237941742,44e4c006eaed907e
2026-08-09T09:53:29.689117+00:00,ctrl-135,CONTROL::lenta_kaggle,ru,"Умер академик Лихачев В Санкт-Петербурге в четверг 30 сентября в Боткинской больнице на 93-м году жизни скончался выдающийся филолог, литературовед, деятель рос",aa322ca44196276be98c375127c204619f348b905b2a64da61151a9a7f7a35fd,allow,,green,['философ'],0.0,False,5.901700002141297,44e4c006eaed907e
2026-08-09T09:53:29.696116+00:00,ctrl-1118,CONTROL::lenta_kaggle,ru,"Европейцы защищают Сеть от защитников интеллектуальной собственности Группа граждан Европейского Союза, обеспокоенных возможной угрозой сетевым свободам в Европ",9245d852fcb9872a7728131ad7155b780578cdbe21f3e1311722310b4c24c424,allow,,green,"['body_density:1.09', 'abs:3']",0.3333333333333333,False,6.19749998440966,44e4c006eaed907e
2026-08-09T09:53:29.702117+00:00,ctrl-1165,CONTROL::lenta_kaggle,ru,"В Москве открылась выставка ""DVD-шоу'99"" 1 октября в Москве в отеле ""Аэростар"" открылась первая московская международная выставка ""DVD-шоу'99"", посвященная нове",0622fc078d492a746c96ec8618dfefff67932d6ae983e2cb2d755c9880778a38,allow,,green,['primary:geopolitics'],0.0,False,4.712400026619434,44e4c006eaed907e
2026-08-09T09:53:29.704117+00:00,ctrl-214,CONTROL::lenta_kaggle,ru,"Новый глава Карачаево-Черкесии вступил в должность ""Клянусь при осуществлении полномочий главы Карачаево-Черкесской Республики уважать и охранять права и свобод",c909306e8f960fd207312cfe408a21608689aa15f8be573e49c96b5fb077c00a,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.3361999988555908,44e4c006eaed907e
2026-08-09T09:53:29.709117+00:00,ctrl-1182,CONTROL::lenta_kaggle,ru,"Ордера на арест подозреваемых по делу Bank of New York пока не выписаны В минувшую среду представитель нью-йоркской штаб-квартиры ФБР Джозеф Валикетт заявил, чт",741b034203686ca1c72acb3ecc4e468c0c38f4accf78eaf135cb64104af3ebe3,allow,,green,['title_lead_key_verb:закон+заявил'],0.25,False,5.083800002466887,44e4c006eaed907e
2026-08-09T09:53:29.716119+00:00,ctrl-790,CONTROL::rus_news_classifier,ru,"Занимавший с 2007 по 2014 год пост главы МИД Польши евродепутат Радослав Сикорский удалил из Twitter пост, в котором поблагодарил США за повреждение труб газопр",07df682ba79eb5fa861a8a614266adfe52624be711d7e7d820b1a289abcaf49d,allow,,green,"['body_density:2.03', 'abs:3']",0.25,False,5.60050003696233,44e4c006eaed907e
2026-08-09T09:53:29.726117+00:00,ctrl-761,CONTROL::rus_news_classifier,ru,"Российская актриса Екатерина Шпица заявила, что является сторонницей официального заключения брака, потому что с помощью этого ритуала люди демонстрируют серьез",5f30fbaa5e9180b3dbc95cda9f5405892e6cb84c7e2902f1df0ce64a58443dc9,skip,,green,['знаменит'],0.25,False,8.817499969154596,44e4c006eaed907e
2026-08-09T09:53:29.732117+00:00,ctrl-511,CONTROL::ru_ethno_hate,ru,Опять что-то на тему <b>чурок</b> и хачей,7473ae5a843c18f27095e7bc6d17d7b1efa2f639a2f95d6e7e7856a24325fe7e,review,,yellow,['unknown_topic'],0.0,False,5.114400002639741,44e4c006eaed907e
2026-08-09T09:53:29.735117+00:00,ctrl-445,CONTROL::rus_news_classifier,ru,Ремонт на сгоревшем атомном подводном обитаемом аппарате АС-31 «Лошарик» будет длиться четыре года,d0c2e2ecfb2e4f7e16fd215a6700d43b35cf138826d77ec966a4db3cf86fa2a3,hard_block,,red,['fio:России Сергей Шойгу'],0.0,False,2.019900013692677,44e4c006eaed907e
2026-08-09T09:53:29.740117+00:00,ctrl-706,CONTROL::ru_ethno_hate,ru,"Татьяна, национальную самоидентичность пока ещё никто не отменял",f7c832749de5c1b26daa64aef6427ab7df57d6337f1d945d9e30b34bd289c1af,review,,yellow,['национальн'],0.3333333333333333,False,4.334900004323572,44e4c006eaed907e
2026-08-09T09:53:29.745119+00:00,ctrl-1008,CONTROL::rus_news_classifier,ru,"В США, в штате Нью-Йорк, число госпитализаций детей с COVID-19 выросло в пять раз",84ed218c32ca7a621cae6f962a23e9310128ea73ebf972f855f2ec0db4ab2216,allow,,green,['primary:social'],0.0,False,4.665900021791458,44e4c006eaed907e
2026-08-09T09:53:29.747118+00:00,ctrl-786,CONTROL::rus_news_classifier,ru,Американская актриса и модель итальянского происхождения Джулия Фокс вышла в свет в необычном образе и привлекла внимание фотографов,e92b7beb5726fcda9851ecb1788af6cfb7958e3ff8c2fe088e9f861cf9ee0e10,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.37480000173673034,44e4c006eaed907e
2026-08-09T09:53:29.753118+00:00,ctrl-633,CONTROL::ru_ethno_hate,ru,"RT @tvrain: <b>Латыши</b> обиделись на россиян за золото в скелетоне, чемпиона Третьякова обвинили в нечестной победе в Сочи <a href=\http://t.co/D2qah7yn\"" tar",b6362ce597dd48450dd308ea5164fc8c499796a4b443f1e636a0da209fa18262,review,,yellow,['unknown_topic'],0.0,False,4.668199981097132,44e4c006eaed907e
2026-08-09T09:58:29.836322+00:00,4f6e5ec45447e1f9ed620bd3e0058647,TASS,ru,"Баскетболисты ""Зенита"" проведут товарищеский матч с австрийским клубом",351c4e411f27260ad24bf9f1aaf0b4e24ff9cbe166e419877700b14621108736,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.09709998266771436,44e4c006eaed907e
2026-08-09T09:58:29.837322+00:00,f97f781c999dc7f87c6d25ff5c6a01c2,TASS,ru,В Белгородской области при детонации БПЛА на предприятии пострадали три человека,bceba2a9ca7de72ab5ea78ffce7286204290e1140bb0b845af9b6fb954a69e3e,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08159998105838895,44e4c006eaed907e
2026-08-09T09:58:29.843322+00:00,70263010e67bdabb2564ac37df83e361,TASS,ru,После публикации Пентагона в ФРГ получили рекордное число сообщений об НЛО,a7b6ef2f54c707291e8e90e038a22197e43a406c4c224ec57ee5f9c35afc10c9,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.858999978750944,44e4c006eaed907e
2026-08-09T09:58:29.845322+00:00,6e8fff4ff067b1fbd04af4156b5bec61,TASS,ru,The Sunday Times назвала просчетом ставку Зеленского на террор против РФ,9e1d7f188c755a291a520ef29903a463183d869176258b51ef92c972c9d62290,hard_block,PERSONAL_DATA,red,['fio:Обозреватель Марк Галеотти'],0.0,False,1.1132999788969755,44e4c006eaed907e
2026-08-09T09:58:29.846323+00:00,064971b9b807e58bf6acb6c058cedece,TASS,ru,В Белгороде число погибших из-за ночной атаки БПЛА ВСУ увеличилось до пяти,a556221125d16a4a1cfcac1298f0c247c53d022364f7f6a9f68af5b8018bca68,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08730002446100116,44e4c006eaed907e
2026-08-09T09:58:29.852322+00:00,89b346857856834846714c43254713c1,TASS,ru,"""Общественное"": на Украине сообщают о перебоях с поставкой продуктов",4cfdb5b291d760b2da66a9364d85be4c7572a2eed3d8fccb313a11003cd6e658,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.53809997998178,44e4c006eaed907e
2026-08-09T09:58:29.852322+00:00,7a933ea73d739d3549a29d6283a8fead,TASS,ru,Около 400 спортсменов посетили стенд РУСАДА в день открытия Спартакиады,76e71a9b52baa79d12387602f6a92ca094f95d948ef58cd1ae9425d349b65a6c,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.09330001194030046,44e4c006eaed907e
2026-08-09T09:58:29.858324+00:00,50a5d0927c83ae45725eac000d59d813,TASS,ru,Комтранс Петербурга назвал ошибкой долг в 40 млн рублей за неоплаченную парковку,06fc56ecafd7c5390605d840b6071e7cd1fa7ae792d1b1cdb1adab1643a12ca4,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.323500033933669,44e4c006eaed907e
2026-08-09T09:58:29.863321+00:00,46b2b9332337ee9ed28b27249d65992b,TASS,ru,Патриарх Кирилл поздравил Файзуллина с Днем строителя,6228c1635b3586aab01496d1dd1fdfd06ea8a2fa58b29fe362d28821a590f7f7,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.292100027669221,44e4c006eaed907e
2026-08-09T09:58:29.868321+00:00,fb6f8977881c854c443b38e2884fe3be,TASS,ru,В Москве эстакаду на шоссе Энтузиастов построили за рекордные 35 дней,f94247c45f82159ccc39d048fe6acf7efc1b534965197a17dab121a3f4cfcf13,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.356899997219443,44e4c006eaed907e
2026-08-09T09:58:29.873322+00:00,3c54132920ff0f448059024e99db2e4b,TASS,ru,"Врач Карпенко объяснил, нужны ли школьникам медобследования перед учебой",fcfa0be9454c0700797189f8f5d22e0e83d4820143b849d9ac6075e46352b52c,allow,,green,['primary:social'],0.0,False,4.064900043886155,44e4c006eaed907e
2026-08-09T09:58:29.878322+00:00,578f3f7381bf7199790f1cf4b2401a78,TASS,ru,МИД России оценил вероятность эскалации тлеющего конфликта на Кипре,80f71c783709bb3de6ffb9554366bb075647df81146494bec440e7cca8b40c97,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.315300029702485,44e4c006eaed907e
2026-08-09T09:58:29.879322+00:00,87decafc8945ef31d0b8994b8f93ed5f,TASS,ru,"Футболист бразильской ""Коритибы"" упал в тоннель во время праздновании гола",71550b211a93a6f324f26bde70dc5a78e1557e9f9933cf3e9ce45dbe164ee128,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.08460000390186906,44e4c006eaed907e
2026-08-09T09:58:29.880322+00:00,9a67ea3ef5bf58a1b97c545c2197e371,TASS,ru,В Петербурге полуденный выстрел посвятили Дню окончания Ленинградской битвы,8ce022f3d11980b0dd990b448350c6a5caa3aed6f63571771d49d7e1c8be3599,hard_block,WAR,red,['manual_war_hard_block'],,False,0.08749996777623892,44e4c006eaed907e
2026-08-09T09:58:29.881322+00:00,7c4e53960dc85c08f701b535f5bae8ba,TASS,ru,"Тренер сообщила, что Дзепка готовится к юниорскому Гран-при ISU в штатном режиме",7850f87bfbf6fdd24fb425d118f505ddb88400e4d7344fd3b55e1edfc84c3c1f,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.07010000990703702,44e4c006eaed907e
2026-08-09T09:58:29.886322+00:00,c0f5b1ec7ca66a08f2e6a8344ad91065,TASS,ru,Володин поздравил Хуснуллина с днем рождения,161559541e3dd765b838c451d25f2afc35e3b5ec4974584bc9217210c09c330d,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.438200034201145,44e4c006eaed907e
2026-08-09T09:58:29.892322+00:00,819d4778b913b76c47377d363590c129,TASS,ru,Росстат заявил о росте потребления мяса в РФ в 2025 году до 100 кг на человека,1bfb407e2541aa20216f1956a65256ee3aca34625fc7285036eb3dc74088421d,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.495300003327429,44e4c006eaed907e
2026-08-09T09:58:29.893322+00:00,6c34b5ae47a7ad25f735594391a98ece,TASS,ru,Эксперт Мустафа: договоренности по Ормузу могут задать новые правила судоходства,49c51129961354fd40b8c906408eda036449c500acc452f9c6429cafa8c56a20,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.10499998461455107,44e4c006eaed907e
2026-08-09T09:58:29.894322+00:00,0d04fc1492b80d01a8bf6394dbce4756,TASS,ru,В ДНР за неделю предотвратили 136 дроновых украинских атак,e7a01e515cf39d475157a8154f2c4bc826811e2997b5541421daabd411264ba7,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06920000305399299,44e4c006eaed907e
2026-08-09T09:58:29.894322+00:00,67c5bc22cf24d6b6be8a26e0a897eb93,TASS,ru,"Бабаев не сомневается, что Акинфеев еще принесет пользу ЦСКА",76e6a752f7553c2f09502af133fa5b6d9b709d56974659b0ac1e6a3b9e836aab,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06560003384947777,44e4c006eaed907e
2026-08-09T09:58:29.895322+00:00,a29ebe7b2f4d0165aa0359541515b598,TASS,ru,В аэропорту Сочи задерживаются свыше 50 самолетов,f2c1e0a021f4d04018904dec05545c4c9f57ba1e2e6fadd7c477834bfc5597cf,hard_block,AIRPORT,red,['manual_airport_hard_block'],,False,0.05719996988773346,44e4c006eaed907e
2026-08-09T09:58:29.896322+00:00,4fcbc5001f9217daba8d34946fac1e37,TASS,ru,Польша получила от Украины разрешение на поиск останков жертв Волынской резни,593e490babbe2dd3fbc8194eb7c690517eff1b98b6313a643ff831a76fa55e64,hard_block,DEATH,red,['manual_death_hard_block'],,False,0.08620001608505845,44e4c006eaed907e
2026-08-09T09:58:29.897322+00:00,8f217de8c9f85e63b7d52fdaf48778c0,TASS,ru,ВС РФ уничтожили пункт управления БПЛА и логистический центр в Сумской области,a7b37a67a0610b9641117a565fd52b2762d7a91acac1f8a228cdc29e7d6c7e1a,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07160002132877707,44e4c006eaed907e
2026-08-09T09:58:29.898322+00:00,b13309e508ca3deab833555a25affccb,TASS,ru,В Новороссийске из-за падения обломков БПЛА пострадал человек,f30af1eb55d01f5104a6f8a6a0728dfb9d1ebb6c3bd00fc2c298a773334d3512,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0654000323265791,44e4c006eaed907e
2026-08-09T09:58:29.899322+00:00,f608f835984004bdd9959253fde811ae,TASS,ru,ВС РФ поразили военный аэродром и используемую в интересах ВСУ инфраструктуру,ce4681e6ea995d26891731a37425836a7477bf209aaa3b225abe469c8ed7b5e3,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.11490000179037452,44e4c006eaed907e
2026-08-09T09:58:29.900325+00:00,a40f010c966d61bf0f55329f0a3832be,TASS,ru,Силы ПВО за сутки сбили 970 беспилотников ВСУ,73c695353ec36a1cca72159f2fffe9c784e223e36bd7a5dca93d18b4f6248ce2,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07580005330964923,44e4c006eaed907e
2026-08-09T09:58:29.905322+00:00,f54972c7e3fb0581f97e4b8766c606b5,TASS,ru,"Арагчи заявил, что Иран не ведет переговоры с США",64a2c5b19f82d026f0ce675a69a25920e9ae9430c28303d361385d43a44cf08a,review,,yellow,['unknown_topic'],0.25,False,4.327900009229779,44e4c006eaed907e
2026-08-09T09:58:29.906323+00:00,09e8f011c4ab1c2a0e4e323cd764bdcb,TASS,ru,Потери ВСУ в зоне СВО за стуки составили порядка 1 445 солдат,ea9adac70774e633404302cfe53d4d0da5adf273a8ea1e9921e5f08e945a1f2e,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08100003469735384,44e4c006eaed907e
2026-08-09T09:58:29.907324+00:00,48ea0dffd09f481ddd0fbbe7c757af09,TASS,ru,ВС РФ освободили Васютинское и Торецкое в ДНР,2575562e7d058264fbf6395ab4c63e9cb723089a27ae90b5dce5c77cffac84b9,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0990999978967011,44e4c006eaed907e
2026-08-09T09:58:29.912321+00:00,b9e302811d7baa8b1b052e33d647a8dc,TASS,ru,Хуснуллин рассказал об организации поездки Путина в Мариуполь в 2023 году,51c7a344789b8cb5dc13c568636ffac39f4a0419aba5f35bc0700e24a71a2b76,allow,,green,"['title_lead_policy:президент,путин']",0.0,False,4.143099999055266,44e4c006eaed907e
2026-08-09T09:58:29.913326+00:00,af1960f178a336ce4326925bc03d1ec6,TASS,ru,Чемпионка Спартакиады Давлетова выложилась на 100% на турнире по бадминтону,8c3a46f48376965586a78b4372071759721f196df5e6fec89041c0ee7387c770,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.08030002936720848,44e4c006eaed907e
2026-08-09T09:58:29.918321+00:00,96be7caeacdccc1a9929e410ca6ddd27,TASS,ru,"Глава ФНПР объяснил, почему в России нет забастовок",5c08ba4b73625934b17914964a3d50390b2df77f677aac53523ab290131b28af,review,,yellow,['unknown_topic'],0.25,False,4.689200024586171,44e4c006eaed907e
2026-08-09T09:58:29.923321+00:00,a9876baba60b7a5dbbdd1ebdbadb2b8c,TASS,ru,"В Сочи вернулись четыре самолета, ушедших на запасные аэродромы из-за непогоды",170be5ca93ff966971d025b6a753e3fe5dead8a09e80f92e5bcdaa8fac7b52ec,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.251200007274747,44e4c006eaed907e
2026-08-09T09:58:29.925322+00:00,bd8b39341503c596be8680034640e21d,TASS,ru,Глава ФНПР Сергей Черногаев: вопрос формирования пенсии самозанятых стоит очень остро,f19b956961506e76e418998b3af209e33145dab6d9de2ff6d1b0b5f260275989,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.23419997887685895,44e4c006eaed907e
2026-08-09T09:58:29.930325+00:00,b910625cdd96005909a60f21b96e67ca,TASS,ru,Депутат Рады Федиенко сообщил о 2 млн уклонистов на Украине,45a6af3b8597fe53685e1f660e5a41291a6ea52a0436960bb8d88f2683dad92c,allow,,green,"['title_lead_policy:депутат,парламент,чиновник']",0.0,False,4.673799965530634,44e4c006eaed907e
2026-08-09T09:58:29.931323+00:00,1da04a3118406110e0c15850db3f9589,TASS,ru,В Белгороде после ночной атаки БПЛА в ПВР находятся 26 человек,a8cb409c512e036ae80f2eec252aeeafe8064f37199982d360ebbba5ca9a483c,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07540005026385188,44e4c006eaed907e
2026-08-09T09:58:29.936322+00:00,8e47ed7bc581618d3a67e14093fc7feb,TASS,ru,WP: Пентагон требует нарастить производство оружия в США,c291413469a6008f0dc2a4a88ac58c8dd9239dbe838cf097c5588ba10f9649a4,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.218699992634356,44e4c006eaed907e
2026-08-09T09:58:29.941323+00:00,45c3c16a630b20bf4feb1cbf007c0efb,TASS,ru,Al Arabiya: хуситы атаковали йеменский порт Моха,e1349ce559662cfdbe5848d84d9769fd828adef4da3bd5e0ec667ab1792b64d3,allow,,green,['primary:labor_economy'],0.0,False,3.9294000016525388,44e4c006eaed907e
2026-08-09T09:58:29.942322+00:00,a61c048be9f37640764d97e8231060df,TASS,ru,В аэропорту Калуги ввели временные ограничения,5308a034d6c6ea8067b8cad074b93f1feee3b5b3ede35bc188f0f865f2918bb4,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07339997682720423,44e4c006eaed907e
2026-08-09T09:58:29.943321+00:00,a807194c901fc1337c02a5ca0d264523,TASS,ru,В Калужской области объявили беспилотную опасность,0756a5af222313cada0f34cc11da889481773988873a61a8cace66978c86069c,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06019999273121357,44e4c006eaed907e
